,country_name,country_name_short,vote_share,seats,party_id,party_name,party_name_english,election_year,election_id,family_id,family_name,left_right,liberty_authority,eu_anti_pro,turnout,enp_votes,enp_seats,disproportionality,advantage_ratio,polarization_vote,polarization_seats,calculation_date
6269,Slovakia,SVK,8.89,18.0,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,1992,294,3.0,Christian democracy,7.1082,8.8217,6.6998,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6270,Slovakia,SVK,7.93,15.0,1072,Slovenská národná strana,Slovak National Party,1992,294,40.0,Right-wing,7.0198,8.46,3.838,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6271,Slovakia,SVK,,9.0,2248,Spolužitie – Együttélés,Coexistence,1992,294,26.0,Conservative,7.4,7.0,7.9,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6272,Slovakia,SVK,,5.0,2247,Maďarské kresťanskodemokratické hnutie – Magyar kereszténydemokrata mozgalom,Hungarian Christian Democratic Movement,1992,294,3.0,Christian democracy,6.6667,7.2,8.3,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6267,Slovakia,SVK,37.26,74.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1993,294,26.0,Conservative,4.8914,5.9161,7.2855,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6268,Slovakia,SVK,14.7,29.0,1415,Strana demokratickej ľavice,Party of the Democratic Left,1993,294,14.0,Communist/Socialist,3.2398,1.9079,7.7961,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6269,Slovakia,SVK,8.89,18.0,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,1993,294,3.0,Christian democracy,7.1082,8.8217,6.6998,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6270,Slovakia,SVK,7.93,15.0,1072,Slovenská národná strana,Slovak National Party,1993,294,40.0,Right-wing,7.0198,8.46,3.838,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6271,Slovakia,SVK,,9.0,2248,Spolužitie – Együttélés,Coexistence,1993,294,26.0,Conservative,7.4,7.0,7.9,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6272,Slovakia,SVK,,5.0,2247,Maďarské kresťanskodemokratické hnutie – Magyar kereszténydemokrata mozgalom,Hungarian Christian Democratic Movement,1993,294,3.0,Christian democracy,6.6667,7.2,8.3,84.2,5.362099064458492,3.227194492254733,11.062559729907804,1.3498312710911136,0.2667045254021118,0.2822919533238618,2019-08-27 10:11:41
6281,Slovakia,SVK,34.97,61.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1994,119,26.0,Conservative,4.8914,5.9161,7.2855,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6282,Slovakia,SVK,10.42,18.0,527,Spoločná voľba,Common Choice,1994,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6283,Slovakia,SVK,10.08,17.0,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,1994,119,3.0,Christian democracy,7.1082,8.8217,6.6998,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6284,Slovakia,SVK,8.57,15.0,1495,Demokratická únia,Democratic Union,1994,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6285,Slovakia,SVK,7.35,13.0,1563,Združenie robotníkov Slovenska,Association of Workers of Slovakia,1994,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6286,Slovakia,SVK,5.4,9.0,1072,Slovenská národná strana,Slovak National Party,1994,119,40.0,Right-wing,7.0198,8.46,3.838,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6287,Slovakia,SVK,,9.0,2248,Spolužitie – Együttélés,Coexistence,1994,119,26.0,Conservative,7.4,7.0,7.9,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6288,Slovakia,SVK,,7.0,2247,Maďarské kresťanskodemokratické hnutie – Magyar kereszténydemokrata mozgalom,Hungarian Christian Democratic Movement,1994,119,3.0,Christian democracy,6.6667,7.2,8.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6289,Slovakia,SVK,,1.0,2246,Maďarská občianska strana – Magyar polgári párt,Hungarian Civic Party,1994,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6281,Slovakia,SVK,34.97,61.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1995,119,26.0,Conservative,4.8914,5.9161,7.2855,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6282,Slovakia,SVK,10.42,18.0,527,Spoločná voľba,Common Choice,1995,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6283,Slovakia,SVK,10.08,17.0,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,1995,119,3.0,Christian democracy,7.1082,8.8217,6.6998,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6284,Slovakia,SVK,8.57,15.0,1495,Demokratická únia,Democratic Union,1995,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6285,Slovakia,SVK,7.35,13.0,1563,Združenie robotníkov Slovenska,Association of Workers of Slovakia,1995,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6286,Slovakia,SVK,5.4,9.0,1072,Slovenská národná strana,Slovak National Party,1995,119,40.0,Right-wing,7.0198,8.46,3.838,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6287,Slovakia,SVK,,9.0,2248,Spolužitie – Együttélés,Coexistence,1995,119,26.0,Conservative,7.4,7.0,7.9,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6288,Slovakia,SVK,,7.0,2247,Maďarské kresťanskodemokratické hnutie – Magyar kereszténydemokrata mozgalom,Hungarian Christian Democratic Movement,1995,119,3.0,Christian democracy,6.6667,7.2,8.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6289,Slovakia,SVK,,1.0,2246,Maďarská občianska strana – Magyar polgári párt,Hungarian Civic Party,1995,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6281,Slovakia,SVK,34.97,61.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1996,119,26.0,Conservative,4.8914,5.9161,7.2855,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6282,Slovakia,SVK,10.42,18.0,527,Spoločná voľba,Common Choice,1996,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6283,Slovakia,SVK,10.08,17.0,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,1996,119,3.0,Christian democracy,7.1082,8.8217,6.6998,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6284,Slovakia,SVK,8.57,15.0,1495,Demokratická únia,Democratic Union,1996,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6285,Slovakia,SVK,7.35,13.0,1563,Združenie robotníkov Slovenska,Association of Workers of Slovakia,1996,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6286,Slovakia,SVK,5.4,9.0,1072,Slovenská národná strana,Slovak National Party,1996,119,40.0,Right-wing,7.0198,8.46,3.838,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6287,Slovakia,SVK,,9.0,2248,Spolužitie – Együttélés,Coexistence,1996,119,26.0,Conservative,7.4,7.0,7.9,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6288,Slovakia,SVK,,7.0,2247,Maďarské kresťanskodemokratické hnutie – Magyar kereszténydemokrata mozgalom,Hungarian Christian Democratic Movement,1996,119,3.0,Christian democracy,6.6667,7.2,8.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6289,Slovakia,SVK,,1.0,2246,Maďarská občianska strana – Magyar polgári párt,Hungarian Civic Party,1996,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6281,Slovakia,SVK,34.97,61.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1997,119,26.0,Conservative,4.8914,5.9161,7.2855,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6282,Slovakia,SVK,10.42,18.0,527,Spoločná voľba,Common Choice,1997,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6283,Slovakia,SVK,10.08,17.0,1432,Kresťanskodemokratické hnutie,Christian Democratic Movement,1997,119,3.0,Christian democracy,7.1082,8.8217,6.6998,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6284,Slovakia,SVK,8.57,15.0,1495,Demokratická únia,Democratic Union,1997,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6285,Slovakia,SVK,7.35,13.0,1563,Združenie robotníkov Slovenska,Association of Workers of Slovakia,1997,119,14.0,Communist/Socialist,1.3,3.0,3.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6286,Slovakia,SVK,5.4,9.0,1072,Slovenská národná strana,Slovak National Party,1997,119,40.0,Right-wing,7.0198,8.46,3.838,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6287,Slovakia,SVK,,9.0,2248,Spolužitie – Együttélés,Coexistence,1997,119,26.0,Conservative,7.4,7.0,7.9,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6288,Slovakia,SVK,,7.0,2247,Maďarské kresťanskodemokratické hnutie – Magyar kereszténydemokrata mozgalom,Hungarian Christian Democratic Movement,1997,119,3.0,Christian democracy,6.6667,7.2,8.3,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6289,Slovakia,SVK,,1.0,2246,Maďarská občianska strana – Magyar polgári párt,Hungarian Civic Party,1997,119,6.0,Liberal,6.0,3.5,8.7,75.41,5.808658490902393,4.554655870445344,5.859968714364723,1.1791383219954652,0.4020735570140228,0.4074309124330928,2019-08-27 10:11:41
6297,Slovakia,SVK,27.0,43.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1998,349,26.0,Conservative,4.8914,5.9161,7.2855,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6298,Slovakia,SVK,26.33,42.0,313,Slovenská demokratická koalícia,Slovak Democratic Coalition,1998,349,3.0,Christian democracy,7.19,4.02,9.225,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6299,Slovakia,SVK,14.66,23.0,1415,Strana demokratickej ľavice,Party of the Democratic Left,1998,349,14.0,Communist/Socialist,3.2398,1.9079,7.7961,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6300,Slovakia,SVK,9.12,15.0,559,Maďarskej koalície – Magyar koalíció,Hungarian Coalition,1998,349,26.0,Conservative,6.5005,6.1761,9.3803,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6301,Slovakia,SVK,9.07,14.0,1072,Slovenská národná strana,Slovak National Party,1998,349,40.0,Right-wing,7.0198,8.46,3.838,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6302,Slovakia,SVK,8.01,13.0,1016,Strana občianskeho porozumenia,Party of Civic Understanding,1998,349,11.0,Social democracy,3.3,3.5,8.1,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6297,Slovakia,SVK,27.0,43.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,1999,349,26.0,Conservative,4.8914,5.9161,7.2855,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6298,Slovakia,SVK,26.33,42.0,313,Slovenská demokratická koalícia,Slovak Democratic Coalition,1999,349,3.0,Christian democracy,7.19,4.02,9.225,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6299,Slovakia,SVK,14.66,23.0,1415,Strana demokratickej ľavice,Party of the Democratic Left,1999,349,14.0,Communist/Socialist,3.2398,1.9079,7.7961,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6300,Slovakia,SVK,9.12,15.0,559,Maďarskej koalície – Magyar koalíció,Hungarian Coalition,1999,349,26.0,Conservative,6.5005,6.1761,9.3803,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6301,Slovakia,SVK,9.07,14.0,1072,Slovenská národná strana,Slovak National Party,1999,349,40.0,Right-wing,7.0198,8.46,3.838,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6302,Slovakia,SVK,8.01,13.0,1016,Strana občianskeho porozumenia,Party of Civic Understanding,1999,349,11.0,Social democracy,3.3,3.5,8.1,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6297,Slovakia,SVK,27.0,43.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,2000,349,26.0,Conservative,4.8914,5.9161,7.2855,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6298,Slovakia,SVK,26.33,42.0,313,Slovenská demokratická koalícia,Slovak Democratic Coalition,2000,349,3.0,Christian democracy,7.19,4.02,9.225,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6299,Slovakia,SVK,14.66,23.0,1415,Strana demokratickej ľavice,Party of the Democratic Left,2000,349,14.0,Communist/Socialist,3.2398,1.9079,7.7961,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6300,Slovakia,SVK,9.12,15.0,559,Maďarskej koalície – Magyar koalíció,Hungarian Coalition,2000,349,26.0,Conservative,6.5005,6.1761,9.3803,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6301,Slovakia,SVK,9.07,14.0,1072,Slovenská národná strana,Slovak National Party,2000,349,40.0,Right-wing,7.0198,8.46,3.838,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6302,Slovakia,SVK,8.01,13.0,1016,Strana občianskeho porozumenia,Party of Civic Understanding,2000,349,11.0,Social democracy,3.3,3.5,8.1,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6297,Slovakia,SVK,27.0,43.0,1142,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,2001,349,26.0,Conservative,4.8914,5.9161,7.2855,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6298,Slovakia,SVK,26.33,42.0,313,Slovenská demokratická koalícia,Slovak Democratic Coalition,2001,349,3.0,Christian democracy,7.19,4.02,9.225,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
6299,Slovakia,SVK,14.66,23.0,1415,Strana demokratickej ľavice,Party of the Democratic Left,2001,349,14.0,Communist/Socialist,3.2398,1.9079,7.7961,84.15,5.329757421420721,4.754860524091293,2.8956097035953525,1.0964912280701755,0.3784222745553357,0.3540947695117536,2019-08-27 10:11:41
