election_year,country_name,party_id,family_name,seats,vote_share
2012,Netherlands,2109,Liberal,2.0,1.88
2012,Netherlands,2110,no family,0.0,0.32
2012,Romania,5,Conservative,13.0,
2012,Romania,425,no family,18.0,
2012,Romania,713,Right-wing,0.0,1.25
2012,Romania,888,Christian democracy,1.0,
2012,Romania,948,Conservative,18.0,5.13
2012,Romania,958,Liberal,52.0,16.51
2012,Romania,1015,Liberal,100.0,
2012,Romania,1120,Social democracy,150.0,58.63
2012,Romania,2002,Social democracy,10.0,
2012,Romania,2129,Christian democracy,3.0,
2012,Romania,2130,Communist/Socialist,47.0,13.99
2012,Slovakia,131,Christian democracy,11.0,6.09
2012,Slovakia,220,Social democracy,83.0,44.41
2012,Slovakia,559,Conservative,0.0,4.28
2012,Slovakia,586,Right-wing,0.0,1.58
2012,Slovakia,1072,Right-wing,0.0,4.55
2012,Slovakia,1200,Liberal,0.0,1.22
2012,Slovakia,1432,Christian democracy,16.0,8.82
2012,Slovakia,1460,Liberal,11.0,5.88
2012,Slovakia,1620,Conservative,13.0,6.89
2012,Slovakia,1759,Conservative,16.0,8.55
2012,Slovakia,2013,Liberal,0.0,1.29
2012,Slovakia,2015,Communist/Socialist,0.0,1.58
2013,Austria,50,Right-wing,40.0,20.5
2013,Austria,769,Communist/Socialist,0.0,1.0
2013,Austria,973,Social democracy,52.0,26.8
2013,Austria,1013,Christian democracy,47.0,24.0
2013,Austria,1429,Green/Ecologist,24.0,12.4
2013,Austria,1536,Right-wing,0.0,3.5
2013,Austria,2150,Liberal,11.0,5.7
2013,Austria,2255,Liberal,9.0,5.0
2013,Bulgaria,57,Conservative,0.0,2.926
2013,Bulgaria,423,Christian democracy,0.0,1.374
2013,Bulgaria,535,Right-wing,23.0,7.297000000000001
2013,Bulgaria,566,Liberal,0.0,1.736
2013,Bulgaria,636,Right-wing,0.0,1.67
2013,Bulgaria,1160,Social democracy,84.0,26.609
2013,Bulgaria,1286,Liberal,36.0,11.306
2013,Bulgaria,1541,Conservative,97.0,30.535
2013,Bulgaria,2211,Right-wing,0.0,3.7030000000000003
2013,Bulgaria,2212,Right-wing,0.0,1.886
2013,Bulgaria,2213,Conservative,0.0,3.252
2013,Bulgaria,2214,Special issue,0.0,1.339
2013,Bulgaria,2595,to be coded,0.0,1.626
2013,Czech Republic,2,Conservative,21.0,11.99
2013,Czech Republic,196,Green/Ecologist,0.0,3.19
2013,Czech Republic,363,Conservative,0.0,2.46
2013,Czech Republic,406,Social democracy,0.0,1.51
2013,Czech Republic,789,Social democracy,50.0,20.45
2013,Czech Republic,829,Conservative,16.0,7.72
2013,Czech Republic,1173,Communist/Socialist,33.0,14.91
2013,Czech Republic,1245,Christian democracy,14.0,6.78
2013,Czech Republic,2024,Special issue,5.0,
2013,Czech Republic,2261,Special issue,0.0,2.66
2013,Czech Republic,2262,Conservative,14.0,6.88
2013,Czech Republic,2263,Liberal,47.0,18.65
2013,Germany,543,Liberal,0.0,4.8
2013,Germany,558,Social democracy,193.0,25.7
2013,Germany,772,Green/Ecologist,63.0,8.4
2013,Germany,791,Communist/Socialist,64.0,8.6
2013,Germany,808,Christian democracy,255.0,34.1
2013,Germany,865,Special issue,0.0,2.2
2013,Germany,1180,Christian democracy,56.0,7.4
2013,Germany,1537,Right-wing,0.0,1.3
2013,Germany,2253,Right-wing,0.0,4.7
2013,Italy,226,Christian democracy,8.0,1.79
2013,Italy,382,Social democracy,297.0,26.27
2013,Italy,465,Communist/Socialist,37.0,3.25
2013,Italy,596,Conservative,98.0,21.99
2013,Italy,927,Special issue,2.0,0.41
2013,Italy,974,Special issue,1.0,0.05
2013,Italy,1030,Special issue,5.0,0.43
2013,Italy,1321,Communist/Socialist,0.0,2.3
2013,Italy,1436,Right-wing,18.0,4.1
2013,Italy,2153,Liberal,6.0,0.49
2013,Italy,2154,Conservative,9.0,1.97
2013,Italy,2155,Green/Ecologist,109.0,25.88
2013,Italy,2156,Liberal,39.0,8.84
2013,Italy,2158,Liberal,0.0,1.15
2013,Italy,2671,Conservative,1.0,0.13
2013,Luxembourg,151,Communist/Socialist,0.0,1.64
2013,Luxembourg,310,Green/Ecologist,6.0,10.13
2013,Luxembourg,457,Communist/Socialist,2.0,4.94
2013,Luxembourg,701,Social democracy,13.0,20.28
2013,Luxembourg,967,Liberal,13.0,18.25
2013,Luxembourg,1234,Christian democracy,23.0,33.68
2013,Luxembourg,1582,Conservative,3.0,6.64
2013,Luxembourg,2256,Special issue,0.0,2.94
2013,Luxembourg,2257,Conservative,0.0,1.5
2013,Malta,360,Green/Ecologist,0.0,1.8
2013,Malta,984,Conservative,30.0,43.34
2013,Malta,1003,Social democracy,39.0,54.83
2014,Belgium,161,Green/Ecologist,6.0,3.3
2014,Belgium,256,Communist/Socialist,2.0,3.72
2014,Belgium,438,Conservative,1.0,1.52
2014,Belgium,501,Conservative,33.0,20.26
2014,Belgium,723,Christian democracy,18.0,11.61
2014,Belgium,915,Liberal,20.0,9.64
2014,Belgium,969,Liberal,2.0,1.8
2014,Belgium,993,Right-wing,3.0,3.67
2014,Belgium,1029,Social democracy,13.0,8.83
2014,Belgium,1110,Liberal,14.0,9.78
2014,Belgium,1192,Christian democracy,9.0,4.98
2014,Belgium,1378,Social democracy,23.0,11.67
2014,Belgium,1594,Green/Ecologist,6.0,5.32
2014,Belgium,2368,Right-wing,0.0,0.86
2014,Bulgaria,535,Right-wing,11.0,4.52
2014,Bulgaria,1160,Social democracy,39.0,15.4
2014,Bulgaria,1286,Liberal,38.0,14.84
2014,Bulgaria,1541,Conservative,84.0,32.67
2014,Bulgaria,2211,Right-wing,19.0,7.28
2014,Bulgaria,2214,Special issue,0.0,1.14
2014,Bulgaria,2362,Conservative,15.0,5.69
2014,Bulgaria,2363,Conservative,23.0,8.89
2014,Bulgaria,2364,Social democracy,11.0,4.15
2014,Bulgaria,2379,Social democracy,0.0,1.19
2014,Hungary,403,Green/Ecologist,5.0,5.34
2014,Hungary,434,Christian democracy,16.0,
2014,Hungary,437,Conservative,,44.87
2014,Hungary,600,Right-wing,23.0,20.22
2014,Hungary,921,Conservative,117.0,
2014,Hungary,952,no family,1.0,
2014,Hungary,1202,Communist/Socialist,0.0,0.56
2014,Hungary,1591,Social democracy,29.0,25.57
2014,Hungary,1970,Social democracy,4.0,
2014,Hungary,2318,Social democracy,3.0,
2014,Hungary,2349,Green/Ecologist,1.0,
2014,Latvia,466,Agrarian,21.0,19.53
2014,Latvia,521,Right-wing,17.0,16.61
2014,Latvia,1100,Social democracy,24.0,23.0
2014,Latvia,1520,Social democracy,0.0,1.58
2014,Latvia,1666,Conservative,23.0,21.87
2014,Latvia,2365,Conservative,7.0,6.85
2014,Latvia,2366,Conservative,8.0,6.66
2014,Latvia,2367,to be coded,0.0,1.18
2014,Slovenia,16,Christian democracy,0.0,3.95
2014,Slovenia,65,Special issue,1.0,
2014,Slovenia,179,Social democracy,21.0,20.71
2014,Slovenia,199,Special issue,1.0,
2014,Slovenia,706,Social democracy,6.0,5.98
2014,Slovenia,981,to be coded,0.0,2.2
2014,Slovenia,1047,Christian democracy,5.0,5.59
2014,Slovenia,1587,Special issue,10.0,10.18
2014,Slovenia,1987,Social democracy,0.0,2.97
2014,Slovenia,2333,Social democracy,36.0,34.49
2014,Slovenia,2334,Communist/Socialist,6.0,5.97
2014,Slovenia,2337,Social democracy,4.0,4.38
2014,Slovenia,2338,Special issue,0.0,1.34
2014,Sweden,282,Christian democracy,16.0,4.57
2014,Sweden,657,Conservative,84.0,23.33
2014,Sweden,882,Communist/Socialist,21.0,5.72
2014,Sweden,892,Liberal,19.0,5.42
2014,Sweden,904,Social democracy,113.0,31.01
2014,Sweden,1154,Green/Ecologist,25.0,6.89
2014,Sweden,1461,Agrarian,22.0,6.11
2014,Sweden,1521,Special issue,0.0,3.12
2014,Sweden,1546,Right-wing,49.0,12.86
2015,Croatia,276,Christian democracy,50.0,34.08
2015,Croatia,1102,Liberal,2.0,
2015,Croatia,1384,Liberal,9.0,
2015,Croatia,1465,Agrarian,1.0,
2015,Croatia,1493,Social democracy,42.0,32.83
2015,Croatia,1627,Liberal,3.0,1.86
2015,Croatia,2134,Special issue,2.0,
2015,Croatia,2135,Right-wing,2.0,1.35
2015,Croatia,2181,Right-wing,3.0,
2015,Croatia,2182,Communist/Socialist,3.0,
2015,Croatia,2185,Christian democracy,1.0,
2015,Croatia,2192,no family,8.0,1.66
2015,Croatia,2295,no family,2.0,
2015,Croatia,2382,Green/Ecologist,0.0,1.73
2015,Croatia,2612,Right-wing,1.0,4.19
2015,Croatia,2614,Liberal,1.0,1.54
2015,Croatia,2615,Conservative,19.0,13.42
2015,Croatia,2628,Social democracy,2.0,3.34
2015,Denmark,74,Social democracy,1.0,0.22
2015,Denmark,211,Liberal,8.0,4.47
2015,Denmark,306,Communist/Socialist,14.0,7.62
2015,Denmark,376,Liberal,13.0,7.36
2015,Denmark,590,Conservative,6.0,3.27
2015,Denmark,1331,Christian democracy,0.0,0.81
2015,Denmark,1418,Right-wing,37.0,20.58
2015,Denmark,1605,Liberal,34.0,19.01
2015,Denmark,1629,Social democracy,47.0,25.66
2015,Denmark,1644,Green/Ecologist,7.0,4.09
2015,Denmark,1891,Communist/Socialist,1.0,0.22
2015,Denmark,1894,Social democracy,1.0,0.16
2015,Denmark,2567,Green/Ecologist,9.0,4.68
2015,Denmark,2568,Communist/Socialist,1.0,0.16
2015,Estonia,113,Liberal,30.0,27.69
2015,Estonia,219,Green/Ecologist,0.0,0.9
2015,Estonia,417,Conservative,7.0,8.15
2015,Estonia,1137,Social democracy,27.0,24.81
2015,Estonia,1448,Social democracy,15.0,15.19
2015,Estonia,1597,Conservative,14.0,13.71
2015,Estonia,2409,Conservative,8.0,8.69
2015,Finland,94,Agrarian,49.0,21.1
2015,Finland,200,Agrarian,38.0,17.65
2015,Finland,395,Social democracy,34.0,16.51
2015,Finland,585,Liberal,9.0,4.88
2015,Finland,1062,Green/Ecologist,15.0,8.53
2015,Finland,1118,Conservative,37.0,18.2
2015,Finland,1292,Communist/Socialist,12.0,7.13
2015,Finland,1463,Christian democracy,5.0,3.54
2015,Finland,2412,Special issue,0.0,0.85
2015,Finland,2413,no family,1.0,0.56
2015,Greece,47,Christian democracy,75.5,27.955
2015,Greece,614,Communist/Socialist,15.0,5.51
2015,Greece,1179,Right-wing,0.0,1.03
2015,Greece,1338,Social democracy,15.0,5.48
2015,Greece,1592,Communist/Socialist,147.0,35.900000000000006
2015,Greece,2091,Right-wing,11.5,4.22
2015,Greece,2092,Right-wing,17.5,6.635
2015,Greece,2165,Social democracy,4.5,2.6100000000000003
2015,Greece,2346,Social democracy,14.0,5.07
2015,Greece,2407,Social democracy,0.0,2.46
2015,Greece,2408,Social democracy,0.0,1.77
2015,Greece,2596,Communist/Socialist,0.0,2.86
2015,Poland,512,Conservative,138.0,24.09
2015,Poland,528,Conservative,235.0,37.58
2015,Poland,629,Social democracy,0.0,7.55
2015,Poland,664,Agrarian,16.0,5.13
2015,Poland,900,Special issue,1.0,0.18
2015,Poland,2600,Right-wing,42.0,8.81
2015,Poland,2601,Liberal,28.0,7.6
2015,Poland,2602,Conservative,0.0,4.76
2015,Poland,2625,Social democracy,0.0,3.62
2015,Portugal,281,Communist/Socialist,0.0,1.15
2015,Portugal,557,Communist/Socialist,19.0,10.58
2015,Portugal,725,Social democracy,86.0,33.57
2015,Portugal,1273,Liberal,107.0,39.84
2015,Portugal,1295,Communist/Socialist,17.0,8.56
2015,Portugal,1781,Green/Ecologist,1.0,1.44
2015,Portugal,2597,Conservative,0.0,1.19
2015,Spain,118,Communist/Socialist,2.0,3.67
2015,Spain,234,Special issue,1.0,0.33
2015,Spain,645,Conservative,123.0,28.72
2015,Spain,757,Special issue,9.0,2.39
2015,Spain,902,Social democracy,90.0,22.01
2015,Spain,1361,Christian democracy,6.0,1.2
2015,Spain,2375,Liberal,40.0,13.93
2015,Spain,2376,Communist/Socialist,42.0,12.67
2015,Spain,2381,Special issue,0.0,0.87
2015,Spain,2603,Special issue,2.0,0.87
2015,Spain,2604,Communist/Socialist,6.0,1.63
2015,Spain,2605,Conservative,8.0,2.25
2015,Spain,2606,Communist/Socialist,12.0,3.69
2015,Spain,2607,Communist/Socialist,9.0,2.67
2015,United Kingdom,311,Special issue,3.0,0.59
2015,United Kingdom,319,Conservative,8.0,0.6
2015,United Kingdom,467,Green/Ecologist,1.0,3.77
2015,United Kingdom,659,Liberal,8.0,7.87
2015,United Kingdom,689,Communist/Socialist,4.0,0.57
2015,United Kingdom,773,Conservative,331.0,36.93
2015,United Kingdom,1023,Social democracy,3.0,0.33
2015,United Kingdom,1210,Conservative,2.0,0.37
2015,United Kingdom,1272,Right-wing,1.0,12.65
2015,United Kingdom,1284,Social democracy,56.0,4.74
2015,United Kingdom,1556,Social democracy,232.0,30.46
2015,United Kingdom,2063,Christian democracy,0.0,0.2
2015,United Kingdom,2296,no family,1.0,0.54
2016,Croatia,276,Christian democracy,61.0,35.17
2016,Croatia,1493,Social democracy,54.0,32.18
2016,Croatia,1627,Liberal,3.0,2.18
2016,Croatia,2135,Right-wing,1.0,1.19
2016,Croatia,2192,no family,8.0,1.92
2016,Croatia,2295,no family,1.0,0.26
2016,Croatia,2612,Right-wing,8.0,5.92
2016,Croatia,2615,Conservative,13.0,9.43
2016,Croatia,2628,Social democracy,2.0,3.84
2016,Cyprus,572,Communist/Socialist,16.0,25.67
2016,Cyprus,851,Conservative,9.0,14.49
2016,Cyprus,945,Social democracy,3.0,6.18
2016,Cyprus,1575,Conservative,18.0,30.69
2016,Cyprus,1621,Green/Ecologist,2.0,4.81
2016,Cyprus,1768,Right-wing,2.0,3.71
2016,Cyprus,2341,Social democracy,3.0,6.01
2016,Cyprus,2626,Right-wing,3.0,5.24
2016,Cyprus,2627,Special issue,0.0,1.16
2016,Ireland,30,no family,12.0,11.14
2016,Ireland,280,Conservative,44.0,24.35
2016,Ireland,318,Social democracy,7.0,6.61
2016,Ireland,1014,Communist/Socialist,6.0,3.95
2016,Ireland,1393,Christian democracy,50.0,25.52
2016,Ireland,1573,Green/Ecologist,2.0,2.72
2016,Ireland,2217,Communist/Socialist,23.0,13.85
2016,Ireland,2298,no family,1.0,0.35
2016,Ireland,2619,Social democracy,3.0,3.01
2016,Ireland,2620,Conservative,0.0,2.18
2016,Ireland,2621,no family,4.0,1.47
2016,Ireland,2622,no family,6.0,4.21
2016,Lithuania,21,Green/Ecologist,1.0,2.03
2016,Lithuania,28,Special issue,8.0,5.72
2016,Lithuania,58,no family,4.0,
2016,Lithuania,191,Agrarian,54.0,22.45
2016,Lithuania,482,Liberal,14.0,9.45
2016,Lithuania,581,Liberal,2.0,4.88
2016,Lithuania,652,no family,1.0,1.8
2016,Lithuania,1045,Conservative,31.0,22.63
2016,Lithuania,1277,Social democracy,17.0,15.04
2016,Lithuania,1421,Conservative,8.0,5.55
2016,Lithuania,2634,Liberal,0.0,2.23
2016,Lithuania,2635,Right-wing,1.0,6.32
2016,Lithuania,2636,no family,0.0,1.05
2016,Romania,425,no family,17.0,
2016,Romania,713,Right-wing,0.0,1.04
2016,Romania,948,Conservative,21.0,6.19
2016,Romania,1015,Liberal,69.0,20.04
2016,Romania,1120,Social democracy,154.0,45.48
2016,Romania,2395,Christian democracy,18.0,5.35
2016,Romania,2646,no family,30.0,8.87
2016,Romania,2647,Liberal,20.0,5.62
2016,Romania,2648,Right-wing,0.0,2.79
2016,Slovakia,220,Social democracy,49.0,28.28
2016,Slovakia,559,Conservative,0.0,4.05
2016,Slovakia,586,Right-wing,14.0,8.04
2016,Slovakia,1072,Right-wing,15.0,8.64
2016,Slovakia,1432,Christian democracy,0.0,4.94
2016,Slovakia,1460,Liberal,21.0,12.1
2016,Slovakia,1620,Conservative,11.0,6.5
2016,Slovakia,1759,Conservative,19.0,11.03
2016,Slovakia,2623,Right-wing,11.0,6.63
2016,Slovakia,2624,Conservative,10.0,5.61
2016,Spain,234,Special issue,1.0,0.33
2016,Spain,645,Conservative,137.0,33.03
2016,Spain,757,Special issue,9.0,2.63
2016,Spain,902,Social democracy,85.0,22.66
2016,Spain,1361,Christian democracy,5.0,1.2
2016,Spain,2375,Liberal,32.0,13.05
2016,Spain,2376,Communist/Socialist,45.0,13.37
2016,Spain,2381,Special issue,0.0,1.19
2016,Spain,2603,Special issue,2.0,0.77
2016,Spain,2604,Communist/Socialist,5.0,1.44
2016,Spain,2605,Conservative,8.0,2.01
2016,Spain,2606,Communist/Socialist,12.0,3.55
2016,Spain,2607,Communist/Socialist,9.0,2.74
2017,Austria,50,Right-wing,51.0,26.0
2017,Austria,973,Social democracy,52.0,26.9
2017,Austria,1013,Christian democracy,62.0,31.5
2017,Austria,1429,Green/Ecologist,0.0,3.8
2017,Austria,2255,Liberal,10.0,5.3
2017,Austria,2651,Green/Ecologist,8.0,4.4
2017,Austria,2652,Special issue,0.0,1.0
2017,Bulgaria,57,Conservative,0.0,2.54
2017,Bulgaria,1160,Social democracy,80.0,27.93
2017,Bulgaria,1286,Liberal,26.0,9.24
2017,Bulgaria,1541,Conservative,95.0,33.54
2017,Bulgaria,2211,Right-wing,27.0,9.31
2017,Bulgaria,2363,Conservative,0.0,3.14
2017,Bulgaria,2364,Social democracy,0.0,1.59
2017,Bulgaria,2637,Liberal,12.0,4.26
2017,Bulgaria,2638,Liberal,0.0,2.96
2017,Bulgaria,2639,Liberal,0.0,2.94
2017,Bulgaria,2640,Right-wing,0.0,1.11
2017,Czech Republic,2,Conservative,7.0,5.31
2017,Czech Republic,196,Green/Ecologist,0.0,1.46
2017,Czech Republic,363,Conservative,0.0,1.56
2017,Czech Republic,789,Social democracy,15.0,7.27
2017,Czech Republic,829,Conservative,25.0,11.32
2017,Czech Republic,1173,Communist/Socialist,15.0,7.76
2017,Czech Republic,1245,Christian democracy,10.0,5.8
2017,Czech Republic,2024,Special issue,6.0,5.18
2017,Czech Republic,2261,Special issue,22.0,10.79
2017,Czech Republic,2263,Liberal,78.0,29.64
2017,Czech Republic,2654,Right-wing,22.0,10.64
2017,France,177,Social democracy,12.0,1.6
2017,France,270,Right-wing,8.0,13.2
2017,France,285,Conservative,6.0,2.76
2017,France,509,Conservative,42.0,4.12
2017,France,658,Conservative,112.0,15.77
2017,France,686,Communist/Socialist,10.0,2.72
2017,France,873,Green/Ecologist,1.0,4.3
2017,France,947,no family,5.0,
2017,France,1328,no family,3.0,
2017,France,1492,Social democracy,3.0,0.47
2017,France,1539,Social democracy,30.0,7.44
2017,France,2079,Right-wing,1.0,0.3
2017,France,2083,Communist/Socialist,,0.77
2017,France,2273,Conservative,18.0,3.03
2017,France,2399,Conservative,1.0,1.17
2017,France,2643,Liberal,308.0,28.21
2017,France,2644,Communist/Socialist,17.0,11.03
2017,Germany,41,Conservative,0.0,1.0
2017,Germany,543,Liberal,80.0,10.7
2017,Germany,558,Social democracy,153.0,20.5
2017,Germany,772,Green/Ecologist,67.0,8.9
2017,Germany,791,Communist/Socialist,69.0,9.2
2017,Germany,808,Christian democracy,200.0,26.8
2017,Germany,1180,Christian democracy,46.0,6.2
2017,Germany,2253,Right-wing,94.0,12.6
2017,Germany,2649,Special issue,0.0,1.0
2017,Malta,360,Green/Ecologist,0.0,0.83
2017,Malta,984,Conservative,30.0,43.68
2017,Malta,1003,Social democracy,37.0,55.04
2017,Netherlands,235,Christian democracy,19.0,12.4
2017,Netherlands,345,Liberal,19.0,12.2
2017,Netherlands,357,Communist/Socialist,14.0,9.1
2017,Netherlands,742,Social democracy,9.0,5.7
2017,Netherlands,756,Green/Ecologist,14.0,9.1
2017,Netherlands,990,Special issue,5.0,3.2
2017,Netherlands,1206,Christian democracy,5.0,3.4
2017,Netherlands,1251,Conservative,3.0,2.1
2017,Netherlands,1409,Liberal,33.0,21.3
2017,Netherlands,1501,Right-wing,20.0,13.1
2017,Netherlands,2109,Liberal,4.0,3.1
2017,Netherlands,2110,no family,0.0,0.4
2017,Netherlands,2641,Liberal,3.0,2.1
2017,Netherlands,2642,Conservative,2.0,1.8
2017,United Kingdom,311,Special issue,4.0,0.5
2017,United Kingdom,319,Conservative,10.0,0.9
2017,United Kingdom,467,Green/Ecologist,1.0,1.63
2017,United Kingdom,659,Liberal,12.0,7.37
2017,United Kingdom,689,Communist/Socialist,7.0,0.7
2017,United Kingdom,773,Conservative,318.0,42.45
2017,United Kingdom,1272,Right-wing,0.0,1.8
2017,United Kingdom,1284,Social democracy,35.0,3.0
2017,United Kingdom,1556,Social democracy,262.0,39.99
2017,United Kingdom,2296,no family,1.0,0.58
2018,Hungary,403,Green/Ecologist,8.0,7.06
2018,Hungary,434,Christian democracy,16.0,
2018,Hungary,437,Conservative,,49.28
2018,Hungary,600,Right-wing,26.0,19.06
2018,Hungary,870,Conservative,1.0,
2018,Hungary,921,Conservative,117.0,
2018,Hungary,952,no family,1.0,0.46
2018,Hungary,1591,Social democracy,20.0,11.91
2018,Hungary,1970,Social democracy,9.0,5.37
2018,Hungary,2318,Social democracy,1.0,0.66
2018,Hungary,2659,Conservative,0.0,3.06
2018,Hungary,2660,Special issue,0.0,1.73
2018,Italy,226,Christian democracy,4.0,1.34
2018,Italy,382,Social democracy,112.0,18.76
2018,Italy,465,Communist/Socialist,14.0,3.39
2018,Italy,596,Conservative,106.0,14.0
2018,Italy,693,Liberal,2.0,0.54
2018,Italy,927,Special issue,1.0,0.33
2018,Italy,1030,Special issue,4.0,0.41
2018,Italy,1296,Social democracy,2.0,2.76
2018,Italy,1321,Communist/Socialist,0.0,1.13
2018,Italy,1436,Right-wing,124.0,17.39
2018,Italy,2153,Liberal,1.0,
2018,Italy,2154,Conservative,31.0,4.35
2018,Italy,2155,Green/Ecologist,227.0,33.33
2018,Italy,2302,no family,1.0,0.58
2018,Italy,2671,Conservative,1.0,0.21
2018,Latvia,466,Agrarian,11.0,9.97
2018,Latvia,521,Right-wing,13.0,11.08
2018,Latvia,1100,Social democracy,23.0,19.92
2018,Latvia,1520,Social democracy,0.0,3.22
2018,Latvia,1666,Conservative,8.0,6.74
2018,Latvia,2366,Conservative,0.0,4.17
2018,Latvia,2392,Liberal,13.0,12.12
2018,Latvia,2715,Right-wing,16.0,14.33
2018,Latvia,2716,Social democracy,0.0,2.63
2018,Latvia,2717,Conservative,16.0,13.67
2018,Luxembourg,151,Communist/Socialist,0.0,1.07
2018,Luxembourg,310,Green/Ecologist,9.0,14.1
2018,Luxembourg,457,Communist/Socialist,2.0,4.72
2018,Luxembourg,701,Social democracy,10.0,15.72
2018,Luxembourg,967,Liberal,12.0,16.4
2018,Luxembourg,1234,Christian democracy,21.0,27.08
2018,Luxembourg,1582,Conservative,4.0,8.02
2018,Luxembourg,2256,Special issue,2.0,6.2
2018,Slovenia,16,Christian democracy,0.0,2.62
2018,Slovenia,179,Social democracy,25.0,24.92
2018,Slovenia,706,Social democracy,10.0,9.93
2018,Slovenia,981,to be coded,4.0,4.17
2018,Slovenia,1047,Christian democracy,7.0,7.16
2018,Slovenia,1587,Special issue,5.0,4.93
2018,Slovenia,1619,Green/Ecologist,0.0,1.09
2018,Slovenia,2333,Social democracy,10.0,9.75
2018,Slovenia,2337,Social democracy,5.0,5.11
2018,Slovenia,2338,Special issue,0.0,2.15
2018,Slovenia,2668,Social democracy,13.0,12.6
2018,Slovenia,2669,Social democracy,0.0,1.52
2018,Slovenia,2670,Communist/Socialist,9.0,9.33
2018,Sweden,282,Christian democracy,22.0,6.32
2018,Sweden,657,Conservative,70.0,19.84
2018,Sweden,882,Communist/Socialist,28.0,8.0
2018,Sweden,892,Liberal,20.0,5.49
2018,Sweden,904,Social democracy,100.0,28.26
2018,Sweden,1154,Green/Ecologist,16.0,4.41
2018,Sweden,1461,Agrarian,31.0,8.61
2018,Sweden,1546,Right-wing,62.0,17.53
2019,Estonia,113,Liberal,34.0,28.9
2019,Estonia,219,Green/Ecologist,0.0,1.8
2019,Estonia,417,Conservative,19.0,17.8
2019,Estonia,1137,Social democracy,26.0,23.1
2019,Estonia,1448,Social democracy,10.0,9.8
2019,Estonia,1597,Conservative,12.0,11.4
2019,Estonia,2409,Conservative,0.0,1.2
2019,Estonia,2720,Liberal,0.0,4.4
2019,Estonia,2721,Green/Ecologist,0.0,1.2
2019,Finland,94,Agrarian,31.0,13.8
2019,Finland,200,Agrarian,39.0,17.5
2019,Finland,395,Social democracy,40.0,17.7
2019,Finland,585,Liberal,9.0,4.5
2019,Finland,1062,Green/Ecologist,20.0,11.5
2019,Finland,1118,Conservative,38.0,17.0
2019,Finland,1292,Communist/Socialist,16.0,8.2
2019,Finland,1463,Christian democracy,5.0,3.9
2019,Spain,234,Special issue,2.0,0.53
2019,Spain,645,Conservative,66.0,16.7
