election_year,country_name,party_id,family_name,eu_anti_pro,left_right,liberty_authority,seats,vote_share
2011,Denmark,1418,Right-wing,1.183,8.2269,7.8954,22.0,12.17
2011,Denmark,1605,Liberal,9.0268,7.292000000000001,4.9957,47.0,26.41
2011,Denmark,1629,Social democracy,7.4311,3.8011,4.2722,44.0,24.51
2011,Denmark,1644,Green/Ecologist,3.5917,2.1347,2.1476,16.0,9.09
2011,Denmark,1891,Communist/Socialist,3.3,1.3,3.0,1.0,9.09
2011,Denmark,1892,Conservative,7.9,7.4,7.0,1.0,9.09
2011,Denmark,1894,Social democracy,8.1,3.3,3.5,1.0,9.09
2011,Estonia,113,Liberal,8.5715,7.8969,5.2737,33.0,28.6
2011,Estonia,219,Green/Ecologist,6.5,2.5,1.8,0.0,3.8
2011,Estonia,417,Conservative,6.0627,4.5812,6.9474,0.0,2.1
2011,Estonia,1137,Social democracy,5.0118,3.9562,4.9947,26.0,23.3
2011,Estonia,1448,Social democracy,7.7982,4.1915,3.1737,19.0,17.1
2011,Estonia,1597,Conservative,9.2632,8.4962,6.1053,23.0,20.5
2011,Finland,66,Special issue,9.2632,8.4962,6.1053,1.0,0.2
2011,Finland,94,Agrarian,5.5267,5.8027,7.2203,35.0,15.8
2011,Finland,200,Agrarian,1.0945,6.6331,7.999,39.0,19.1
2011,Finland,395,Social democracy,8.621,3.5595,4.2417,42.0,19.1
2011,Finland,585,Liberal,8.5284,6.3906,3.8385,9.0,4.3
2011,Finland,1062,Green/Ecologist,6.9709,3.6465,2.2671,10.0,7.3
2011,Finland,1118,Conservative,9.0846,7.2451,5.5872,44.0,20.4
2011,Finland,1292,Communist/Socialist,5.165,2.1843,3.3406,14.0,8.1
2011,Finland,1463,Christian democracy,3.2103,7.1884,8.3076,6.0,4.0
2011,Finland,2412,Special issue,3.2103,7.1884,8.3076,0.0,0.5
2011,Ireland,30,no family,3.2103,7.1884,8.3076,14.0,12.17
2011,Ireland,280,Conservative,7.8389,6.0713,6.9898,20.0,17.45
2011,Ireland,318,Social democracy,7.1292,3.6252,3.1071,37.0,19.45
2011,Ireland,1014,Communist/Socialist,3.3,1.3,3.0,2.0,1.21
2011,Ireland,1393,Christian democracy,9.1708,6.4372,5.787000000000001,76.0,36.1
2011,Ireland,1573,Green/Ecologist,3.0472,2.435,2.1754,0.0,1.85
2011,Ireland,1804,Communist/Socialist,3.3,1.3,3.0,2.0,0.97
2011,Ireland,2217,Communist/Socialist,3.3,2.7935,4.5005,14.0,9.94
2011,Ireland,2298,no family,3.3,2.7935,4.5005,1.0,0.5
2011,Latvia,466,Agrarian,6.7763,5.2632,6.1184,13.0,12.22
2011,Latvia,521,Right-wing,7.0102,8.2588,7.4251,14.0,13.88
2011,Latvia,662,Conservative,7.9,7.4,7.0,0.0,2.41
2011,Latvia,1100,Social democracy,7.5,3.0,4.25,31.0,28.36
2011,Latvia,1666,Conservative,7.9,7.4,7.0,20.0,18.83
2011,Latvia,1942,Conservative,7.9,7.4,7.0,22.0,20.83
2011,Poland,512,Conservative,9.3705,6.2355,3.7102,207.0,39.18
2011,Poland,528,Conservative,5.4813,7.6997,8.2514,157.0,29.89
2011,Poland,629,Social democracy,9.0872,2.8299,1.8801,27.0,8.24
2011,Poland,664,Agrarian,5.3573,4.1856,6.5491,28.0,8.36
2011,Poland,900,Special issue,5.3573,4.1856,6.5491,1.0,0.19
2011,Poland,1549,Conservative,2.3684,9.7368,8.1579,0.0,1.06
2011,Poland,1679,Conservative,7.9,7.4,7.0,0.0,2.19
2011,Poland,1945,Liberal,8.7,6.0,3.5,40.0,10.02
2011,Portugal,251,Christian democracy,4.3909,8.0222,8.9916,24.0,12.21
2011,Portugal,281,Communist/Socialist,3.3,1.3,3.0,0.0,1.17
2011,Portugal,557,Communist/Socialist,3.7018,1.6425,1.2670000000000001,8.0,5.39
2011,Portugal,725,Social democracy,9.2233,4.0492,3.5411,74.0,29.24
2011,Portugal,1273,Liberal,8.4691,6.2949,7.0224,108.0,40.31
2011,Portugal,1295,Communist/Socialist,3.2,2.2233,2.6433,16.0,8.23
2011,Portugal,1781,Green/Ecologist,6.5,2.5,1.8,0.0,1.08
2011,Slovenia,16,Christian democracy,6.8549,6.6953,7.6299,6.0,6.83
2011,Slovenia,65,Special issue,6.8549,6.6953,7.6299,1.0,6.83
2011,Slovenia,179,Social democracy,8.804,6.9996,6.7947,26.0,26.19
2011,Slovenia,199,Special issue,8.804,6.9996,6.7947,1.0,26.19
2011,Slovenia,706,Social democracy,8.1513,3.0637,2.9642,10.0,10.52
2011,Slovenia,981,to be coded,2.6754,4.7941,6.0148,0.0,1.8
2011,Slovenia,1047,Christian democracy,8.4866,7.9345,8.3998,4.0,4.88
2011,Slovenia,1252,Liberal,9.1901,3.7351,2.5756,0.0,1.48
2011,Slovenia,1587,Special issue,7.0936,3.2292,5.0708,6.0,6.97
2011,Slovenia,1987,Social democracy,8.1,3.3,3.5,28.0,28.51
2011,Slovenia,1988,Liberal,8.7,6.0,3.5,8.0,8.37
2011,Slovenia,1989,Social democracy,8.1,3.3,3.5,0.0,1.22
2011,Spain,118,Communist/Socialist,5.2186,2.0183,1.7351,11.0,7.02
2011,Spain,234,Special issue,8.0278,5.9789,5.7694,2.0,0.6
2011,Spain,385,Special issue,8.0278,5.9789,5.7694,1.0,0.18
2011,Spain,520,Special issue,6.6096,2.9117,2.9378,2.0,0.77
2011,Spain,551,Liberal,8.7,6.0,3.5,5.0,4.76
2011,Spain,645,Conservative,7.7368,7.5969,7.8127,186.0,41.9
2011,Spain,757,Special issue,7.0389,3.1072,2.7325,3.0,1.07
2011,Spain,845,Special issue,7.4841,4.3115,4.555,7.0,1.39
2011,Spain,894,Conservative,8.7309,6.2564,6.1104,16.0,4.23
2011,Spain,902,Social democracy,9.129,3.7377,3.0399,110.0,25.32
2011,Spain,1221,Special issue,8.75,7.1909,5.9583,110.0,1.41
2011,Spain,1361,Christian democracy,7.8556,6.2144,6.5139,5.0,1.35
2011,Spain,1974,Social democracy,8.1,3.3,3.5,5.0,3.84
2011,Spain,1976,Special issue,8.1,3.3,3.5,5.0,1.41
2011,Spain,2056,no family,8.1,3.3,3.5,0.0,0.9
2011,Spain,2294,no family,8.1,3.3,3.5,2.0,0.9
2012,France,177,Social democracy,8.1,3.3,3.5,22.0,3.4
2012,France,270,Right-wing,0.2157,9.6854,9.2889,2.0,13.6
2012,France,285,Conservative,5.8333,7.6583,9.0,15.0,3.51
2012,France,401,Conservative,7.9361,3.9896,4.2381,6.0,1.24
2012,France,509,Conservative,8.8995,6.1017,5.4999,2.0,1.77
2012,France,658,Conservative,6.9862,7.4997,7.1854,194.0,27.12
2012,France,686,Communist/Socialist,2.3595,1.3741,4.5083,10.0,6.91
2012,France,873,Green/Ecologist,6.4585,3.155,1.4772,17.0,5.46
2012,France,1058,Liberal,8.7,6.0,3.5,12.0,2.2
2012,France,1492,Social democracy,7.9361,4.0813,4.2381,12.0,1.65
2012,France,1539,Social democracy,7.9448,3.2493,2.9367,280.0,29.35
2012,France,2077,Special issue,7.9448,3.2493,2.9367,2.0,0.56
2012,France,2078,Liberal,8.7,6.0,3.5,2.0,0.6
2012,France,2079,Right-wing,2.3,8.8,8.5,1.0,0.19
2012,France,2080,no family,2.3,8.8,8.5,0.0,0.96
2012,Greece,47,Christian democracy,8.9869,6.7365,6.6712,118.5,24.255000000000003
2012,Greece,614,Communist/Socialist,0.2722,1.253,5.1503,19.0,6.49
2012,Greece,1179,Right-wing,2.3,9.11,9.63,0.0,2.2350000000000003
2012,Greece,1280,Green/Ecologist,6.5,2.5,1.8,0.0,2.93
2012,Greece,1338,Social democracy,9.2535,4.4968,3.6025,37.0,12.73
2012,Greece,1592,Communist/Socialist,7.1382,2.8947,2.0066,61.5,21.84
2012,Greece,2091,Right-wing,2.3,8.8,8.5,26.5,9.065
2012,Greece,2092,Right-wing,2.3,8.8,8.5,19.5,6.945
2012,Greece,2093,Social democracy,8.1,3.3,3.5,18.0,6.1850000000000005
2012,Greece,2094,Liberal,8.7,6.0,3.5,0.0,2.55
2012,Greece,2095,Conservative,7.9,7.4,7.0,0.0,1.87
2012,Greece,2096,Liberal,8.7,6.0,3.5,0.0,1.8
2012,Greece,2097,Communist/Socialist,0.0,1.3,3.0,0.0,1.19
2012,Lithuania,28,Special issue,7.4667,3.865,7.325,8.0,5.83
2012,Lithuania,58,no family,7.4667,3.865,7.325,3.0,5.83
2012,Lithuania,191,Agrarian,5.2909,3.2687,5.8514,1.0,3.88
2012,Lithuania,482,Liberal,9.2244,7.7562,2.8532,10.0,8.57
2012,Lithuania,581,Liberal,8.5667,3.86,5.8,29.0,19.82
2012,Lithuania,709,Christian democracy,7.5877,6.4579,7.3618,0.0,1.2
2012,Lithuania,983,Liberal,9.2244,7.7562,2.8532,0.0,2.06
2012,Lithuania,1045,Conservative,9.7006,7.4004,7.1939,33.0,15.08
2012,Lithuania,1056,Communist/Socialist,3.3,1.3,3.0,0.0,1.21
2012,Lithuania,1277,Social democracy,9.0702,3.1972,5.2732,38.0,18.37
2012,Lithuania,1421,Conservative,7.3184,5.2955,7.2116,12.0,7.31
2012,Lithuania,2121,Special issue,7.3184,5.2955,7.2116,7.0,7.99
2012,Lithuania,2122,Liberal,8.7,6.0,3.5,0.0,1.76
2012,Netherlands,235,Christian democracy,7.7157,5.9376,6.6882,13.0,8.51
2012,Netherlands,345,Liberal,8.6233,4.5066,1.7625,12.0,8.03
2012,Netherlands,357,Communist/Socialist,2.5049,1.3682,4.2099,15.0,9.65
2012,Netherlands,742,Social democracy,7.9904,3.6118,3.2028,38.0,24.84
2012,Netherlands,756,Green/Ecologist,6.1973,2.0454,1.6440000000000001,4.0,2.33
2012,Netherlands,990,Special issue,6.1973,2.0454,1.6440000000000001,2.0,1.93
2012,Netherlands,1206,Christian democracy,4.4157,6.1732,8.6005,5.0,3.13
2012,Netherlands,1251,Conservative,2.9307,8.7531,9.7744,3.0,2.09
2012,Netherlands,1409,Liberal,5.9471,7.3482,4.3887,41.0,26.58
2012,Netherlands,1501,Right-wing,0.9167,8.8,6.57,15.0,10.08
2012,Netherlands,2109,Liberal,8.7,6.0,3.5,2.0,1.88
2012,Netherlands,2110,no family,8.7,6.0,3.5,0.0,0.32
2012,Romania,5,Conservative,8.2028,4.7622,6.2779,13.0,0.32
2012,Romania,425,no family,8.2028,4.7622,6.2779,18.0,0.32
2012,Romania,713,Right-wing,4.9488,6.6618,9.5131,0.0,1.25
2012,Romania,888,Christian democracy,8.8158,5.5341,6.8421,1.0,1.25
2012,Romania,948,Conservative,9.4801,6.016,3.8813,18.0,5.13
2012,Romania,958,Liberal,9.5309,5.3875,3.9647,52.0,16.51
2012,Romania,1015,Liberal,9.6079,6.0543,3.5474,100.0,16.51
2012,Romania,1120,Social democracy,8.6459,3.2325,6.2794,150.0,58.63
2012,Romania,2002,Social democracy,8.1,3.3,3.5,10.0,58.63
2012,Romania,2129,Christian democracy,8.3,6.2,7.2,3.0,58.63
2012,Romania,2130,Communist/Socialist,3.3,1.3,3.0,47.0,13.99
2012,Slovakia,131,Christian democracy,9.3905,7.3591,5.0433,11.0,6.09
2012,Slovakia,220,Social democracy,7.1697,3.3799,3.6548,83.0,44.41
2012,Slovakia,559,Conservative,9.3803,6.5005,6.1761,0.0,4.28
2012,Slovakia,586,Right-wing,2.3,8.8,8.5,0.0,1.58
2012,Slovakia,1072,Right-wing,3.838,7.0198,8.46,0.0,4.55
2012,Slovakia,1200,Liberal,9.4714,7.2404,1.9712,0.0,1.22
2012,Slovakia,1432,Christian democracy,6.6998,7.1082,8.8217,16.0,8.82
2012,Slovakia,1460,Liberal,8.7,6.0,3.5,11.0,5.88
2012,Slovakia,1620,Conservative,7.9,7.4,7.0,13.0,6.89
2012,Slovakia,1759,Conservative,7.9,7.4,7.0,16.0,8.55
2012,Slovakia,2013,Liberal,8.7,6.0,3.5,0.0,1.29
2012,Slovakia,2015,Communist/Socialist,3.3,1.3,3.0,0.0,1.58
2013,Austria,50,Right-wing,1.9815,8.3494,8.5149,40.0,20.5
2013,Austria,769,Communist/Socialist,0.0,0.5,3.0,0.0,1.0
2013,Austria,973,Social democracy,8.4495,3.7293,3.4766,52.0,26.8
2013,Austria,1013,Christian democracy,8.8451,6.4733,7.6198,47.0,24.0
2013,Austria,1429,Green/Ecologist,6.6845,2.4604,1.4308,24.0,12.4
2013,Austria,1536,Right-wing,2.5,8.83,8.83,0.0,3.5
2013,Austria,2150,Liberal,8.7,6.0,3.5,11.0,5.7
2013,Austria,2255,Liberal,8.7,6.0,3.5,9.0,5.0
2013,Bulgaria,57,Conservative,8.9667,7.85,4.5,0.0,2.926
2013,Bulgaria,423,Christian democracy,8.3,6.1111,7.2,0.0,1.374
2013,Bulgaria,535,Right-wing,2.4333,5.46,9.17,23.0,7.297000000000001
2013,Bulgaria,566,Liberal,8.7,6.0,3.5,0.0,1.736
2013,Bulgaria,636,Right-wing,2.3,8.8,8.5,0.0,1.67
2013,Bulgaria,1160,Social democracy,8.6402,2.8982,5.7410000000000005,84.0,26.609
2013,Bulgaria,1286,Liberal,9.0094,4.5828,6.229,36.0,11.306
2013,Bulgaria,1541,Conservative,7.9,7.4,7.0,97.0,30.535
2013,Bulgaria,2211,Right-wing,2.3,8.8,8.5,0.0,3.7030000000000003
2013,Bulgaria,2212,Right-wing,2.3,8.8,8.5,0.0,1.886
2013,Bulgaria,2213,Conservative,7.9,7.4,7.0,0.0,3.252
2013,Bulgaria,2214,Special issue,7.9,7.4,7.0,0.0,1.339
2013,Bulgaria,2595,to be coded,7.9,7.4,7.0,0.0,1.626
2013,Czech Republic,2,Conservative,7.9,7.4,7.0,21.0,11.99
2013,Czech Republic,196,Green/Ecologist,7.8505,4.123,1.8596,0.0,3.19
2013,Czech Republic,363,Conservative,7.9,7.4,7.0,0.0,2.46
2013,Czech Republic,406,Social democracy,8.1,3.3,3.5,0.0,1.51
2013,Czech Republic,789,Social democracy,8.5647,3.0463,4.2463,50.0,20.45
2013,Czech Republic,829,Conservative,4.456,7.3637,4.0087,16.0,7.72
2013,Czech Republic,1173,Communist/Socialist,2.4656,0.7498,6.4265,33.0,14.91
2013,Czech Republic,1245,Christian democracy,8.4535,5.8099,7.9119,14.0,6.78
2013,Czech Republic,2024,Special issue,8.4535,5.8099,7.9119,5.0,6.78
2013,Czech Republic,2261,Special issue,8.4535,5.8099,7.9119,0.0,2.66
2013,Czech Republic,2262,Conservative,7.9,7.4,7.0,14.0,6.88
2013,Czech Republic,2263,Liberal,8.7,6.0,3.5,47.0,18.65
2013,Germany,543,Liberal,8.4855,5.9233,3.0695,0.0,4.8
2013,Germany,558,Social democracy,7.9318,3.6451,3.9791,193.0,25.7
2013,Germany,772,Green/Ecologist,7.6101,2.9308,1.3251,63.0,8.4
2013,Germany,791,Communist/Socialist,4.3508,1.2152,3.205,64.0,8.6
2013,Germany,808,Christian democracy,8.5024,6.2503,6.9333,255.0,34.1
2013,Germany,865,Special issue,8.5024,6.2503,6.9333,0.0,2.2
2013,Germany,1180,Christian democracy,6.667999999999999,7.2871,7.8675,56.0,7.4
2013,Germany,1537,Right-wing,0.7989,9.8246,9.4219,0.0,1.3
2013,Germany,2253,Right-wing,2.3,8.8,8.5,0.0,4.7
2013,Italy,226,Christian democracy,7.127999999999999,6.1092,7.8038,8.0,1.79
2013,Italy,382,Social democracy,7.834,2.6216,2.0943,297.0,26.27
2013,Italy,465,Communist/Socialist,3.3,1.3,3.0,37.0,3.25
2013,Italy,596,Conservative,5.0946,7.1459,6.5983,98.0,21.99
2013,Italy,927,Special issue,5.0946,7.1459,6.5983,2.0,0.41
2013,Italy,974,Special issue,5.0946,7.1459,6.5983,1.0,0.05
2013,Italy,1030,Special issue,7.6083,5.4,6.9,5.0,0.43
2013,Italy,1321,Communist/Socialist,3.5439,0.8849,1.9878,0.0,2.3
2013,Italy,1436,Right-wing,3.2088,7.8007,7.9003,18.0,4.1
2013,Italy,2153,Liberal,8.7,6.0,3.5,6.0,0.49
2013,Italy,2154,Conservative,7.9,7.4,7.0,9.0,1.97
2013,Italy,2155,Green/Ecologist,6.5,2.5,1.8,109.0,25.88
2013,Italy,2156,Liberal,8.7,6.0,3.5,39.0,8.84
2013,Italy,2158,Liberal,8.7,6.0,3.5,0.0,1.15
2013,Italy,2671,Conservative,7.9,7.4,7.0,1.0,0.13
2013,Luxembourg,151,Communist/Socialist,7.9,1.3,3.0,0.0,1.64
2013,Luxembourg,310,Green/Ecologist,7.9,2.5,0.7895,6.0,10.13
2013,Luxembourg,457,Communist/Socialist,7.9,0.5263,1.0526,2.0,4.94
2013,Luxembourg,701,Social democracy,7.9,3.2895,1.3158,13.0,20.28
2013,Luxembourg,967,Liberal,7.9,6.5789,2.7632,13.0,18.25
2013,Luxembourg,1234,Christian democracy,7.9,6.4474,7.5,23.0,33.68
2013,Luxembourg,1582,Conservative,7.9,8.8158,7.5,3.0,6.64
2013,Luxembourg,2256,Special issue,7.9,8.8158,7.5,0.0,2.94
2013,Luxembourg,2257,Conservative,7.9,7.4,7.0,0.0,1.5
2013,Malta,360,Green/Ecologist,7.9,3.7895,4.6316,0.0,1.8
2013,Malta,984,Conservative,7.9,5.7143,6.9173,30.0,43.34
2013,Malta,1003,Social democracy,7.9,4.2105,6.3158,39.0,54.83
2014,Belgium,161,Green/Ecologist,7.5411,2.641,1.3744,6.0,3.3
2014,Belgium,256,Communist/Socialist,3.3,1.3,3.0,2.0,3.72
2014,Belgium,438,Conservative,7.9,7.4,7.0,1.0,1.52
2014,Belgium,501,Conservative,6.4243,6.5321,6.06,33.0,20.26
2014,Belgium,723,Christian democracy,8.9013,5.7667,7.2083,18.0,11.61
2014,Belgium,915,Liberal,8.3003,6.6889,4.2102,20.0,9.64
2014,Belgium,969,Liberal,8.7274,6.1259,5.8,2.0,1.8
2014,Belgium,993,Right-wing,2.7560000000000002,9.6622,9.5234,3.0,3.67
2014,Belgium,1029,Social democracy,7.9023,3.2459,3.0805,13.0,8.83
2014,Belgium,1110,Liberal,8.7549,7.0053,3.7139,14.0,9.78
2014,Belgium,1192,Christian democracy,8.7795,5.4974,6.6409,9.0,4.98
2014,Belgium,1378,Social democracy,8.1465,2.9307,3.1712,23.0,11.67
2014,Belgium,1594,Green/Ecologist,7.2593,2.5762,1.0234,6.0,5.32
2014,Belgium,2368,Right-wing,2.3,8.8,8.5,0.0,0.86
2014,Bulgaria,535,Right-wing,2.4333,5.46,9.17,11.0,4.52
2014,Bulgaria,1160,Social democracy,8.6402,2.8982,5.7410000000000005,39.0,15.4
2014,Bulgaria,1286,Liberal,9.0094,4.5828,6.229,38.0,14.84
2014,Bulgaria,1541,Conservative,7.9,7.4,7.0,84.0,32.67
2014,Bulgaria,2211,Right-wing,2.3,8.8,8.5,19.0,7.28
2014,Bulgaria,2214,Special issue,2.3,8.8,8.5,0.0,1.14
2014,Bulgaria,2362,Conservative,7.9,7.4,7.0,15.0,5.69
2014,Bulgaria,2363,Conservative,7.9,7.4,7.0,23.0,8.89
2014,Bulgaria,2364,Social democracy,8.1,3.3,3.5,11.0,4.15
2014,Bulgaria,2379,Social democracy,8.1,3.3,3.5,0.0,1.19
2014,Hungary,403,Green/Ecologist,6.5,2.5,1.8,5.0,5.34
2014,Hungary,434,Christian democracy,5.8333,7.4,8.33,16.0,5.34
2014,Hungary,437,Conservative,6.6143,6.5432,7.5275,16.0,44.87
2014,Hungary,600,Right-wing,2.3,8.8,8.5,23.0,20.22
2014,Hungary,921,Conservative,6.6143,6.5432,7.5275,117.0,20.22
2014,Hungary,952,no family,6.6143,6.5432,7.5275,1.0,20.22
2014,Hungary,1202,Communist/Socialist,3.3388,0.6316,5.809,0.0,0.56
2014,Hungary,1591,Social democracy,9.6567,2.8743,3.5897,29.0,25.57
2014,Hungary,1970,Social democracy,8.1,3.3,3.5,4.0,25.57
2014,Hungary,2318,Social democracy,8.1,3.3,3.5,3.0,25.57
2014,Hungary,2349,Green/Ecologist,6.5,2.5,1.8,1.0,25.57
2014,Latvia,466,Agrarian,6.7763,5.2632,6.1184,21.0,19.53
2014,Latvia,521,Right-wing,7.0102,8.2588,7.4251,17.0,16.61
2014,Latvia,1100,Social democracy,7.5,3.0,4.25,24.0,23.0
2014,Latvia,1520,Social democracy,4.8684,1.25,5.5837,0.0,1.58
2014,Latvia,1666,Conservative,7.9,7.4,7.0,23.0,21.87
2014,Latvia,2365,Conservative,7.9,7.4,7.0,7.0,6.85
2014,Latvia,2366,Conservative,7.9,7.4,7.0,8.0,6.66
2014,Latvia,2367,to be coded,7.9,7.4,7.0,0.0,1.18
2014,Slovenia,16,Christian democracy,6.8549,6.6953,7.6299,0.0,3.95
2014,Slovenia,65,Special issue,6.8549,6.6953,7.6299,1.0,3.95
2014,Slovenia,179,Social democracy,8.804,6.9996,6.7947,21.0,20.71
2014,Slovenia,199,Special issue,8.804,6.9996,6.7947,1.0,20.71
2014,Slovenia,706,Social democracy,8.1513,3.0637,2.9642,6.0,5.98
2014,Slovenia,981,to be coded,2.6754,4.7941,6.0148,0.0,2.2
2014,Slovenia,1047,Christian democracy,8.4866,7.9345,8.3998,5.0,5.59
2014,Slovenia,1587,Special issue,7.0936,3.2292,5.0708,10.0,10.18
2014,Slovenia,1987,Social democracy,8.1,3.3,3.5,0.0,2.97
2014,Slovenia,2333,Social democracy,8.1,3.3,3.5,36.0,34.49
2014,Slovenia,2334,Communist/Socialist,3.3,1.3,3.0,6.0,5.97
2014,Slovenia,2337,Social democracy,8.1,3.3,3.5,4.0,4.38
2014,Slovenia,2338,Special issue,8.1,3.3,3.5,0.0,1.34
2014,Sweden,282,Christian democracy,7.8597,7.195,7.9997,16.0,4.57
2014,Sweden,657,Conservative,8.5872,7.8907,5.6977,84.0,23.33
2014,Sweden,882,Communist/Socialist,1.2042,1.5464,2.4562,21.0,5.72
2014,Sweden,892,Liberal,9.4643,6.2906,2.8515,19.0,5.42
2014,Sweden,904,Social democracy,7.4445,3.4447,4.4407,113.0,31.01
2014,Sweden,1154,Green/Ecologist,0.9875,3.3789,2.5198,25.0,6.89
2014,Sweden,1461,Agrarian,5.5679,5.8084,6.0583,22.0,6.11
2014,Sweden,1521,Special issue,5.5679,5.8084,6.0583,0.0,3.12
2014,Sweden,1546,Right-wing,2.3,8.8,8.5,49.0,12.86
2015,Croatia,276,Christian democracy,7.1053,7.1053,6.9298,50.0,34.08
2015,Croatia,1102,Liberal,5.0877,7.193,5.5263,2.0,34.08
2015,Croatia,1384,Liberal,8.9474,1.8421,1.7544,9.0,34.08
2015,Croatia,1465,Agrarian,6.2281,6.2281,7.807,1.0,34.08
2015,Croatia,1493,Social democracy,8.7719,3.2456,2.3684,42.0,32.83
2015,Croatia,1627,Liberal,9.2105,3.4211,2.5439,3.0,1.86
2015,Croatia,2134,Special issue,9.2105,3.4211,2.5439,2.0,1.86
2015,Croatia,2135,Right-wing,2.3,8.8,8.5,2.0,1.35
2015,Croatia,2181,Right-wing,2.3,8.8,8.5,3.0,1.35
2015,Croatia,2182,Communist/Socialist,3.3,1.3,3.0,3.0,1.35
2015,Croatia,2185,Christian democracy,8.3,6.2,7.2,1.0,1.35
2015,Croatia,2192,no family,8.3,6.2,7.2,8.0,1.66
2015,Croatia,2295,no family,8.3,6.2,7.2,2.0,1.66
2015,Croatia,2382,Green/Ecologist,6.5,2.5,1.8,0.0,1.73
2015,Croatia,2612,Right-wing,2.3,8.8,8.5,1.0,4.19
2015,Croatia,2614,Liberal,8.7,6.0,3.5,1.0,1.54
2015,Croatia,2615,Conservative,7.9,7.4,7.0,19.0,13.42
2015,Croatia,2628,Social democracy,8.1,3.3,3.5,2.0,3.34
2015,Denmark,74,Social democracy,8.1,3.3,3.5,1.0,0.22
2015,Denmark,211,Liberal,7.8594,4.8736,2.3903,8.0,4.47
2015,Denmark,306,Communist/Socialist,0.9971,0.8912,1.7524,14.0,7.62
2015,Denmark,376,Liberal,8.7,6.0,3.5,13.0,7.36
2015,Denmark,590,Conservative,7.7791,7.2186,6.5055,6.0,3.27
2015,Denmark,1331,Christian democracy,5.8301,5.6982,7.0474,0.0,0.81
2015,Denmark,1418,Right-wing,1.183,8.2269,7.8954,37.0,20.58
2015,Denmark,1605,Liberal,9.0268,7.292000000000001,4.9957,34.0,19.01
2015,Denmark,1629,Social democracy,7.4311,3.8011,4.2722,47.0,25.66
2015,Denmark,1644,Green/Ecologist,3.5917,2.1347,2.1476,7.0,4.09
2015,Denmark,1891,Communist/Socialist,3.3,1.3,3.0,1.0,0.22
2015,Denmark,1894,Social democracy,8.1,3.3,3.5,1.0,0.16
2015,Denmark,2567,Green/Ecologist,6.5,2.5,1.8,9.0,4.68
2015,Denmark,2568,Communist/Socialist,3.3,1.3,3.0,1.0,0.16
2015,Estonia,113,Liberal,8.5715,7.8969,5.2737,30.0,27.69
2015,Estonia,219,Green/Ecologist,6.5,2.5,1.8,0.0,0.9
2015,Estonia,417,Conservative,6.0627,4.5812,6.9474,7.0,8.15
2015,Estonia,1137,Social democracy,5.0118,3.9562,4.9947,27.0,24.81
2015,Estonia,1448,Social democracy,7.7982,4.1915,3.1737,15.0,15.19
2015,Estonia,1597,Conservative,9.2632,8.4962,6.1053,14.0,13.71
2015,Estonia,2409,Conservative,7.9,7.4,7.0,8.0,8.69
2015,Finland,94,Agrarian,5.5267,5.8027,7.2203,49.0,21.1
2015,Finland,200,Agrarian,1.0945,6.6331,7.999,38.0,17.65
2015,Finland,395,Social democracy,8.621,3.5595,4.2417,34.0,16.51
2015,Finland,585,Liberal,8.5284,6.3906,3.8385,9.0,4.88
2015,Finland,1062,Green/Ecologist,6.9709,3.6465,2.2671,15.0,8.53
2015,Finland,1118,Conservative,9.0846,7.2451,5.5872,37.0,18.2
2015,Finland,1292,Communist/Socialist,5.165,2.1843,3.3406,12.0,7.13
2015,Finland,1463,Christian democracy,3.2103,7.1884,8.3076,5.0,3.54
2015,Finland,2412,Special issue,3.2103,7.1884,8.3076,0.0,0.85
2015,Finland,2413,no family,3.2103,7.1884,8.3076,1.0,0.56
2015,Greece,47,Christian democracy,8.9869,6.7365,6.6712,75.5,27.955
2015,Greece,614,Communist/Socialist,0.2722,1.253,5.1503,15.0,5.51
2015,Greece,1179,Right-wing,2.3,9.11,9.63,0.0,1.03
2015,Greece,1338,Social democracy,9.2535,4.4968,3.6025,15.0,5.48
2015,Greece,1592,Communist/Socialist,7.1382,2.8947,2.0066,147.0,35.900000000000006
2015,Greece,2091,Right-wing,2.3,8.8,8.5,11.5,4.22
2015,Greece,2092,Right-wing,2.3,8.8,8.5,17.5,6.635
2015,Greece,2165,Social democracy,8.1,3.3,3.5,4.5,2.6100000000000003
2015,Greece,2346,Social democracy,8.1,3.3,3.5,14.0,5.07
2015,Greece,2407,Social democracy,8.1,3.3,3.5,0.0,2.46
2015,Greece,2408,Social democracy,8.1,3.3,3.5,0.0,1.77
2015,Greece,2596,Communist/Socialist,3.3,1.3,3.0,0.0,2.86
2015,Poland,512,Conservative,9.3705,6.2355,3.7102,138.0,24.09
2015,Poland,528,Conservative,5.4813,7.6997,8.2514,235.0,37.58
2015,Poland,629,Social democracy,9.0872,2.8299,1.8801,0.0,7.55
2015,Poland,664,Agrarian,5.3573,4.1856,6.5491,16.0,5.13
2015,Poland,900,Special issue,5.3573,4.1856,6.5491,1.0,0.18
2015,Poland,2600,Right-wing,2.3,8.8,8.5,42.0,8.81
2015,Poland,2601,Liberal,8.7,6.0,3.5,28.0,7.6
2015,Poland,2602,Conservative,7.9,7.4,7.0,0.0,4.76
2015,Poland,2625,Social democracy,8.1,3.3,3.5,0.0,3.62
2015,Portugal,281,Communist/Socialist,3.3,1.3,3.0,0.0,1.15
